T18Eval-00008	N23813043	117	0.0085	Baseline-TOFS
T18Eval-00008	B99990126	118	0.0085	Baseline-TOFS
T18Eval-00008	J99990337	119	0.0084	Baseline-TOFS
T18Eval-00008	N23813060	120	0.0083	Baseline-TOFS
T18Eval-00008	G99990045	121	0.0083	Baseline-TOFS
T18Eval-00008	B99990776	122	0.0082	Baseline-TOFS
T18Eval-00008	M99990483	123	0.0081	Baseline-TOFS
T18Eval-00009	E99990076	1	1.0000	Baseline-TOFS
T18Eval-00009	M99990021	2	0.5000	Baseline-TOFS
T18Eval-00010	M99990541	1	1.0000	Baseline-TOFS
T18Eval-00010	N23813086	2	0.5000	Baseline-TOFS
T18Eval-00010	M99990497	3	0.3333	Baseline-TOFS
T18Eval-00010	E99990181	4	0.2500	Baseline-TOFS
T18Eval-00010	E99990830	5	0.2000	Baseline-TOFS
T18Eval-00010	N23813030	6	0.1667	Baseline-TOFS
T18Eval-00010	A99990487	7	0.1429	Baseline-TOFS
T18Eval-00010	A99990590	8	0.1250	Baseline-TOFS
T18Eval-00010	E99990549	9	0.1111	Baseline-TOFS
T18Eval-00010	D99990159	10	0.1000	Baseline-TOFS
T18Eval-00010	E99990956	11	0.0909	Baseline-TOFS
T18Eval-00010	M99990837	12	0.0833	Baseline-TOFS
T18Eval-00010	B99990776	13	0.0769	Baseline-TOFS
T18Eval-00010	E99990076	14	0.0714	Baseline-TOFS
T18Eval-00010	M99990558	15	0.0667	Baseline-TOFS
T18Eval-00010	N23813022	16	0.0625	Baseline-TOFS
T18Eval-00010	N23812842	17	0.0588	Baseline-TOFS
T18Eval-00010	G99990387	18	0.0556	Baseline-TOFS
T18Eval-00010	G99990493	19	0.0526	Baseline-TOFS
T18Eval-00010	M99991004	20	0.0500	Baseline-TOFS
T18Eval-00010	N23813032	21	0.0476	Baseline-TOFS
T18Eval-00010	N23812985	22	0.0455	Baseline-TOFS
T18Eval-00010	M99990021	23	0.0435	Baseline-TOFS
T18Eval-00010	M99990442	24	0.0417	Baseline-TOFS
T18Eval-00010	F99990536	25	0.0400	Baseline-TOFS
T18Eval-00010	N23813131	26	0.0385	Baseline-TOFS
T18Eval-00010	G99990229	27	0.0370	Baseline-TOFS
T18Eval-00010	M99990918	28	0.0357	Baseline-TOFS
T18Eval-00010	N23812972	29	0.0345	Baseline-TOFS
T18Eval-00010	N23813016	30	0.0333	Baseline-TOFS
T18Eval-00010	G99990110	31	0.0323	Baseline-TOFS
T18Eval-00010	N23812930	32	0.0312	Baseline-TOFS
T18Eval-00010	M99990178	33	0.0303	Baseline-TOFS
T18Eval-00010	M99990981	34	0.0294	Baseline-TOFS
T18Eval-00010	D99990624	35	0.0286	Baseline-TOFS
T18Eval-00010	A99990688	36	0.0278	Baseline-TOFS
T18Eval-00010	N23812850	37	0.0270	Baseline-TOFS
T18Eval-00010	B99990910	38	0.0263	Baseline-TOFS
T18Eval-00010	M99990515	39	0.0256	Baseline-TOFS
T18Eval-00010	M99990483	40	0.0250	Baseline-TOFS
T18Eval-00011	G99990684	1	1.0000	Baseline-TOFS
T18Eval-00011	M99990906	2	0.5000	Baseline-TOFS
T18Eval-00011	M99991008	3	0.3333	Baseline-TOFS
T18Eval-00011	N23812973	4	0.2500	Baseline-TOFS
T18Eval-00011	N23813055	5	0.2000	Baseline-TOFS
T18Eval-00011	M99990178	6	0.1667	Baseline-TOFS
T18Eval-00011	N23812974	7	0.1429	Baseline-TOFS
T18Eval-00011	A99990455	8	0.1250	Baseline-TOFS
T18Eval-00011	N23812821	9	0.1111	Baseline-TOFS
T18Eval-00011	N23813056	10	0.1000	Baseline-TOFS
T18Eval-00011	N23812975	11	0.0909	Baseline-TOFS
T18Eval-00011	N23813072	12	0.0833	Baseline-TOFS
T18Eval-00011	N23812878	13	0.0769	Baseline-TOFS
T18Eval-00011	N23812873	14	0.0714	Baseline-TOFS
T18Eval-00011	N23813129	15	0.0667	Baseline-TOFS
T18Eval-00011	A99990308	16	0.0625	Baseline-TOFS
T18Eval-00011	N23812895	17	0.0588	Baseline-TOFS
T18Eval-00011	N23812822	18	0.0556	Baseline-TOFS
T18Eval-00011	N23813057	19	0.0526	Baseline-TOFS
T18Eval-00011	N23812828	20	0.0500	Baseline-TOFS
T18Eval-00011	G99990188	21	0.0476	Baseline-TOFS
T18Eval-00011	B99990310	22	0.0455	Baseline-TOFS
T18Eval-00011	M99990981	23	0.0435	Baseline-TOFS
T18Eval-00011	D99990698	24	0.0417	Baseline-TOFS
T18Eval-00011	B99990210	25	0.0400	Baseline-TOFS
T18Eval-00011	M99990131	26	0.0385	Baseline-TOFS
T18Eval-00011	H99990759	27	0.0370	Baseline-TOFS
T18Eval-00011	M99990990	28	0.0357	Baseline-TOFS
T18Eval-00011	N23812970	29	0.0345	Baseline-TOFS
T18Eval-00011	B99990954	30	0.0333	Baseline-TOFS
T18Eval-00011	N23813117	31	0.0323	Baseline-TOFS
T18Eval-00011	C99990689	32	0.0312	Baseline-TOFS
T18Eval-00011	N23812898	33	0.0303	Baseline-TOFS
T18Eval-00011	F99990169	34	0.0294	Baseline-TOFS
T18Eval-00011	N23813125	35	0.0286	Baseline-TOFS
T18Eval-00011	L99990281	36	0.0278	Baseline-TOFS
T18Eval-00011	E99990739	37	0.0270	Baseline-TOFS
T18Eval-00011	N23813060	38	0.0263	Baseline-TOFS
T18Eval-00011	B99990694	39	0.0256	Baseline-TOFS
T18Eval-00011	A99990449	40	0.0250	Baseline-TOFS
T18Eval-00011	A99990084	41	0.0244	Baseline-TOFS
T18Eval-00011	N23812863	42	0.0238	Baseline-TOFS
T18Eval-00011	G99990972	43	0.0233	Baseline-TOFS
T18Eval-00011	N23812904	44	0.0227	Baseline-TOFS
T18Eval-00011	N23813130	45	0.0222	Baseline-TOFS
T18Eval-00011	N23812886	46	0.0217	Baseline-TOFS
T18Eval-00011	N23812914	47	0.0213	Baseline-TOFS
T18Eval-00011	L99990051	48	0.0208	Baseline-TOFS
T18Eval-00011	N23812909	49	0.0204	Baseline-TOFS
T18Eval-00011	G99990387	50	0.0200	Baseline-TOFS
T18Eval-00011	A99990376	51	0.0196	Baseline-TOFS
T18Eval-00011	M99990082	52	0.0192	Baseline-TOFS
T18Eval-00011	N23812990	53	0.0189	Baseline-TOFS
T18Eval-00011	M99990769	54	0.0185	Baseline-TOFS
T18Eval-00011	N23813005	55	0.0182	Baseline-TOFS
T18Eval-00011	N23812925	56	0.0179	Baseline-TOFS
T18Eval-00011	H99990295	57	0.0175	Baseline-TOFS
T18Eval-00011	N23812889	58	0.0172	Baseline-TOFS
T18Eval-00011	N23812933	59	0.0169	Baseline-TOFS
T18Eval-00011	M99990811	60	0.0167	Baseline-TOFS
T18Eval-00011	A99990842	61	0.0164	Baseline-TOFS
T18Eval-00011	M99990602	62	0.0161	Baseline-TOFS
T18Eval-00011	E99990781	63	0.0159	Baseline-TOFS
T18Eval-00011	N23812999	64	0.0156	Baseline-TOFS
T18Eval-00011	N23812950	65	0.0154	Baseline-TOFS
T18Eval-00011	N23813101	66	0.0152	Baseline-TOFS
T18Eval-00011	N23812867	67	0.0149	Baseline-TOFS
T18Eval-00011	N23813070	68	0.0147	Baseline-TOFS
T18Eval-00011	F99990887	69	0.0145	Baseline-TOFS
T18Eval-00011	N23813006	70	0.0143	Baseline-TOFS
T18Eval-00011	H99990932	71	0.0141	Baseline-TOFS
T18Eval-00011	M99990433	72	0.0139	Baseline-TOFS
T18Eval-00011	D99990594	73	0.0137	Baseline-TOFS
T18Eval-00011	N23813024	74	0.0135	Baseline-TOFS
T18Eval-00011	N23813049	75	0.0133	Baseline-TOFS
T18Eval-00011	N23812842	76	0.0132	Baseline-TOFS
T18Eval-00011	N23812877	77	0.0130	Baseline-TOFS
T18Eval-00011	N23813007	78	0.0128	Baseline-TOFS
T18Eval-00011	N23813013	79	0.0127	Baseline-TOFS
T18Eval-00011	M99990558	80	0.0125	Baseline-TOFS
T18Eval-00011	M99990647	81	0.0123	Baseline-TOFS
T18Eval-00011	N23812891	82	0.0122	Baseline-TOFS
T18Eval-00011	N23812947	83	0.0120	Baseline-TOFS
T18Eval-00011	D99990624	84	0.0119	Baseline-TOFS
T18Eval-00011	M99990127	85	0.0118	Baseline-TOFS
T18Eval-00011	M99990497	86	0.0116	Baseline-TOFS
T18Eval-00011	M99990305	87	0.0115	Baseline-TOFS
T18Eval-00011	M99990161	88	0.0114	Baseline-TOFS
T18Eval-00011	N23812998	89	0.0112	Baseline-TOFS
T18Eval-00011	A99990688	90	0.0111	Baseline-TOFS
T18Eval-00011	M99990398	91	0.0110	Baseline-TOFS
T18Eval-00011	M99990515	92	0.0109	Baseline-TOFS
T18Eval-00011	D99990909	93	0.0108	Baseline-TOFS
T18Eval-00011	N23813086	94	0.0106	Baseline-TOFS
T18Eval-00011	B99990565	95	0.0105	Baseline-TOFS
T18Eval-00011	A99990487	96	0.0104	Baseline-TOFS
T18Eval-00011	M99990517	97	0.0103	Baseline-TOFS
T18Eval-00012	N23813130	1	1.0000	Baseline-TOFS
T18Eval-00012	N23813128	2	0.5000	Baseline-TOFS
T18Eval-00012	N23813117	3	0.3333	Baseline-TOFS
T18Eval-00012	N23813127	4	0.2500	Baseline-TOFS
T18Eval-00012	C99990505	5	0.2000	Baseline-TOFS
T18Eval-00012	N23813131	6	0.1667	Baseline-TOFS
T18Eval-00012	M99990730	7	0.1429	Baseline-TOFS
T18Eval-00012	E99990268	8	0.1250	Baseline-TOFS
T18Eval-00012	N23812985	9	0.1111	Baseline-TOFS
T18Eval-00012	M99991022	10	0.1000	Baseline-TOFS
T18Eval-00012	N23813115	11	0.0909	Baseline-TOFS
T18Eval-00012	N23812889	12	0.0833	Baseline-TOFS
T18Eval-00013	D99990624	1	1.0000	Baseline-TOFS
T18Eval-00013	N23813063	2	0.5000	Baseline-TOFS
T18Eval-00013	N23813078	3	0.3333	Baseline-TOFS
T18Eval-00013	N23813060	4	0.2500	Baseline-TOFS
T18Eval-00013	G99990684	5	0.2000	Baseline-TOFS
T18Eval-00013	N23812974	6	0.1667	Baseline-TOFS
T18Eval-00013	N23812995	7	0.1429	Baseline-TOFS
T18Eval-00013	G99990758	8	0.1250	Baseline-TOFS
T18Eval-00013	E99990830	9	0.1111	Baseline-TOFS
T18Eval-00013	J99990120	10	0.1000	Baseline-TOFS
T18Eval-00013	N23813093	11	0.0909	Baseline-TOFS
T18Eval-00013	A99990121	12	0.0833	Baseline-TOFS
T18Eval-00013	M99990906	13	0.0769	Baseline-TOFS
T18Eval-00013	A99990133	14	0.0714	Baseline-TOFS
T18Eval-00013	G99990410	15	0.0667	Baseline-TOFS
T18Eval-00013	A99990455	16	0.0625	Baseline-TOFS
T18Eval-00013	F99990169	17	0.0588	Baseline-TOFS
T18Eval-00013	N23813027	18	0.0556	Baseline-TOFS
T18Eval-00013	D99990594	19	0.0526	Baseline-TOFS
T18Eval-00013	N23812897	20	0.0500	Baseline-TOFS
T18Eval-00013	N23813069	21	0.0476	Baseline-TOFS
T18Eval-00013	M99990352	22	0.0455	Baseline-TOFS
T18Eval-00013	N23812870	23	0.0435	Baseline-TOFS
T18Eval-00013	N23812998	24	0.0417	Baseline-TOFS
T18Eval-00013	A99990750	25	0.0400	Baseline-TOFS
T18Eval-00013	B99990694	26	0.0385	Baseline-TOFS
T18Eval-00013	N23813006	27	0.0370	Baseline-TOFS
T18Eval-00013	H99990295	28	0.0357	Baseline-TOFS
T18Eval-00013	J99990656	29	0.0345	Baseline-TOFS
T18Eval-00013	B99990106	30	0.0333	Baseline-TOFS
T18Eval-00013	E99990181	31	0.0323	Baseline-TOFS
T18Eval-00013	A99990794	32	0.0312	Baseline-TOFS
T18Eval-00013	B99990668	33	0.0303	Baseline-TOFS
T18Eval-00013	M99990399	34	0.0294	Baseline-TOFS
T18Eval-00013	E99990486	35	0.0286	Baseline-TOFS
T18Eval-00013	M99990212	36	0.0278	Baseline-TOFS
T18Eval-00013	M99990558	37	0.0270	Baseline-TOFS
T18Eval-00013	G99990941	38	0.0263	Baseline-TOFS
T18Eval-00013	G99990493	39	0.0256	Baseline-TOFS
T18Eval-00013	B99990489	40	0.0250	Baseline-TOFS
T18Eval-00013	E99990849	41	0.0244	Baseline-TOFS
T18Eval-00013	A99990003	42	0.0238	Baseline-TOFS
T18Eval-00013	E99990549	43	0.0233	Baseline-TOFS
T18Eval-00013	E99990022	44	0.0227	Baseline-TOFS
T18Eval-00013	E99990765	45	0.0222	Baseline-TOFS
T18Eval-00013	G99990045	46	0.0217	Baseline-TOFS
T18Eval-00013	A99990836	47	0.0213	Baseline-TOFS
T18Eval-00013	A99990678	48	0.0208	Baseline-TOFS
T18Eval-00013	B99990412	49	0.0204	Baseline-TOFS
T18Eval-00013	J99990785	50	0.0200	Baseline-TOFS
T18Eval-00013	K99990992	51	0.0196	Baseline-TOFS
T18Eval-00013	K99990530	52	0.0192	Baseline-TOFS
T18Eval-00013	G99990510	53	0.0189	Baseline-TOFS
T18Eval-00013	G99990964	54	0.0185	Baseline-TOFS
T18Eval-00013	M99990483	55	0.0182	Baseline-TOFS
T18Eval-00013	E99990427	56	0.0179	Baseline-TOFS
T18Eval-00013	A99990842	57	0.0175	Baseline-TOFS
T18Eval-00013	G99990800	58	0.0172	Baseline-TOFS
T18Eval-00013	B99990756	59	0.0169	Baseline-TOFS
T18Eval-00013	A99990308	60	0.0167	Baseline-TOFS
T18Eval-00013	A99990247	61	0.0164	Baseline-TOFS
T18Eval-00013	B99990529	62	0.0161	Baseline-TOFS
T18Eval-00013	B99990858	63	0.0159	Baseline-TOFS
T18Eval-00013	E99990781	64	0.0156	Baseline-TOFS
T18Eval-00013	B99990253	65	0.0154	Baseline-TOFS
T18Eval-00013	A99990803	66	0.0152	Baseline-TOFS
T18Eval-00013	G99990391	67	0.0149	Baseline-TOFS
T18Eval-00013	D99990338	68	0.0147	Baseline-TOFS
T18Eval-00013	G99990229	69	0.0145	Baseline-TOFS
T18Eval-00013	B99990954	70	0.0143	Baseline-TOFS
T18Eval-00013	G99990861	71	0.0141	Baseline-TOFS
T18Eval-00013	G99990808	72	0.0139	Baseline-TOFS
T18Eval-00013	G99990972	73	0.0137	Baseline-TOFS
T18Eval-00013	G99990618	74	0.0135	Baseline-TOFS
T18Eval-00013	N23812881	75	0.0133	Baseline-TOFS
T18Eval-00013	B99990971	76	0.0132	Baseline-TOFS
T18Eval-00013	F99990887	77	0.0130	Baseline-TOFS
T18Eval-00013	E99990076	78	0.0128	Baseline-TOFS
T18Eval-00013	B99990416	79	0.0127	Baseline-TOFS
T18Eval-00013	M99991022	80	0.0125	Baseline-TOFS
T18Eval-00013	D99990251	81	0.0123	Baseline-TOFS
T18Eval-00013	N23813062	82	0.0122	Baseline-TOFS
T18Eval-00013	M99990142	83	0.0120	Baseline-TOFS
T18Eval-00013	K99990819	84	0.0119	Baseline-TOFS
T18Eval-00013	E99990492	85	0.0118	Baseline-TOFS
T18Eval-00013	N23812994	86	0.0116	Baseline-TOFS
T18Eval-00013	N23812860	87	0.0115	Baseline-TOFS
T18Eval-00013	F99990365	88	0.0114	Baseline-TOFS
T18Eval-00013	N23812983	89	0.0112	Baseline-TOFS
T18Eval-00013	M99990442	90	0.0111	Baseline-TOFS
T18Eval-00013	B99990527	91	0.0110	Baseline-TOFS
T18Eval-00013	N23812984	92	0.0109	Baseline-TOFS
T18Eval-00013	F99990130	93	0.0108	Baseline-TOFS
T18Eval-00013	N23813013	94	0.0106	Baseline-TOFS
T18Eval-00013	B99990126	95	0.0105	Baseline-TOFS
T18Eval-00013	F99990072	96	0.0104	Baseline-TOFS
T18Eval-00013	M99990937	97	0.0103	Baseline-TOFS
T18Eval-00013	M99990004	98	0.0102	Baseline-TOFS
T18Eval-00013	E99990007	99	0.0101	Baseline-TOFS
T18Eval-00013	N23813074	100	0.0100	Baseline-TOFS
T18Eval-00013	M99990867	101	0.0099	Baseline-TOFS
T18Eval-00013	N23813101	102	0.0098	Baseline-TOFS
T18Eval-00013	N23812956	103	0.0097	Baseline-TOFS
T18Eval-00013	M99990990	104	0.0096	Baseline-TOFS
T18Eval-00013	N23813070	105	0.0095	Baseline-TOFS
T18Eval-00013	N23812819	106	0.0094	Baseline-TOFS
T18Eval-00013	K99990324	107	0.0093	Baseline-TOFS
T18Eval-00013	N23813131	108	0.0093	Baseline-TOFS
T18Eval-00013	N23813073	109	0.0092	Baseline-TOFS
T18Eval-00013	M99990499	110	0.0091	Baseline-TOFS
T18Eval-00013	M99990895	111	0.0090	Baseline-TOFS
T18Eval-00013	H99990503	112	0.0089	Baseline-TOFS
T18Eval-00013	H99990759	113	0.0088	Baseline-TOFS
T18Eval-00013	M99990715	114	0.0088	Baseline-TOFS
T18Eval-00013	H99990682	115	0.0087	Baseline-TOFS
T18Eval-00013	N23813118	116	0.0086	Baseline-TOFS
T18Eval-00013	B99990776	117	0.0085	Baseline-TOFS
T18Eval-00013	N23813010	118	0.0085	Baseline-TOFS
T18Eval-00013	M99990327	119	0.0084	Baseline-TOFS
T18Eval-00013	N23813017	120	0.0083	Baseline-TOFS
T18Eval-00013	N23813016	121	0.0083	Baseline-TOFS
T18Eval-00013	M99991008	122	0.0082	Baseline-TOFS
T18Eval-00013	M99990517	123	0.0081	Baseline-TOFS
T18Eval-00013	N23812852	124	0.0081	Baseline-TOFS
T18Eval-00013	M99990804	125	0.0080	Baseline-TOFS
T18Eval-00013	N23812865	126	0.0079	Baseline-TOFS
T18Eval-00013	M99990490	127	0.0079	Baseline-TOFS
T18Eval-00013	N23813028	128	0.0078	Baseline-TOFS
T18Eval-00013	N23812917	129	0.0078	Baseline-TOFS
T18Eval-00013	N23812997	130	0.0077	Baseline-TOFS
T18Eval-00013	N23812993	131	0.0076	Baseline-TOFS
T18Eval-00013	M99990060	132	0.0076	Baseline-TOFS
T18Eval-00013	N23812822	133	0.0075	Baseline-TOFS
T18Eval-00013	M99990286	134	0.0075	Baseline-TOFS
T18Eval-00013	N23812992	135	0.0074	Baseline-TOFS
T18Eval-00013	M99990541	136	0.0074	Baseline-TOFS
T18Eval-00013	N23813125	137	0.0073	Baseline-TOFS
T18Eval-00013	G99990387	138	0.0072	Baseline-TOFS
T18Eval-00013	M99990981	139	0.0072	Baseline-TOFS
T18Eval-00013	N23812866	140	0.0071	Baseline-TOFS
T18Eval-00013	N23813007	141	0.0071	Baseline-TOFS
T18Eval-00013	N23812875	142	0.0070	Baseline-TOFS
T18Eval-00013	M99990189	143	0.0070	Baseline-TOFS
T18Eval-00013	N23813123	144	0.0069	Baseline-TOFS
T18Eval-00013	N23813104	145	0.0069	Baseline-TOFS
T18Eval-00013	N23812986	146	0.0068	Baseline-TOFS
T18Eval-00013	N23812970	147	0.0068	Baseline-TOFS
T18Eval-00013	M99990031	148	0.0068	Baseline-TOFS
T18Eval-00013	M99991000	149	0.0067	Baseline-TOFS
T18Eval-00013	L99990260	150	0.0067	Baseline-TOFS
T18Eval-00013	M99990305	151	0.0066	Baseline-TOFS
T18Eval-00013	N23812850	152	0.0066	Baseline-TOFS
T18Eval-00013	N23812936	153	0.0065	Baseline-TOFS
T18Eval-00013	N23812838	154	0.0065	Baseline-TOFS
T18Eval-00013	N23813112	155	0.0065	Baseline-TOFS
T18Eval-00013	N23812924	156	0.0064	Baseline-TOFS
T18Eval-00013	N23812895	157	0.0064	Baseline-TOFS
T18Eval-00013	N23812825	158	0.0063	Baseline-TOFS
T18Eval-00013	N23812980	159	0.0063	Baseline-TOFS
T18Eval-00013	M99990204	160	0.0063	Baseline-TOFS
T18Eval-00013	G99990188	161	0.0062	Baseline-TOFS
T18Eval-00013	M99990814	162	0.0062	Baseline-TOFS
T18Eval-00013	N23812863	163	0.0061	Baseline-TOFS
T18Eval-00013	N23813051	164	0.0061	Baseline-TOFS
T18Eval-00013	N23813018	165	0.0061	Baseline-TOFS
T18Eval-00013	M99990664	166	0.0060	Baseline-TOFS
T18Eval-00013	B99990480	167	0.0060	Baseline-TOFS
T18Eval-00013	J99990705	168	0.0060	Baseline-TOFS
T18Eval-00013	N23813130	169	0.0059	Baseline-TOFS
T18Eval-00013	N23813115	170	0.0059	Baseline-TOFS
T18Eval-00013	N23812965	171	0.0058	Baseline-TOFS
T18Eval-00013	M99990515	172	0.0058	Baseline-TOFS
T18Eval-00013	N23813024	173	0.0058	Baseline-TOFS
T18Eval-00013	N23812938	174	0.0057	Baseline-TOFS
T18Eval-00013	N23812843	175	0.0057	Baseline-TOFS
T18Eval-00013	N23812952	176	0.0057	Baseline-TOFS
T18Eval-00013	N23812844	177	0.0056	Baseline-TOFS
T18Eval-00013	G99990507	178	0.0056	Baseline-TOFS
T18Eval-00013	N23812990	179	0.0056	Baseline-TOFS
T18Eval-00013	B99990910	180	0.0056	Baseline-TOFS
T18Eval-00013	N23812981	181	0.0055	Baseline-TOFS
T18Eval-00013	N23812935	182	0.0055	Baseline-TOFS
T18Eval-00013	N23812940	183	0.0055	Baseline-TOFS
T18Eval-00013	M99990157	184	0.0054	Baseline-TOFS
T18Eval-00013	B99990856	185	0.0054	Baseline-TOFS
T18Eval-00013	A99990590	186	0.0054	Baseline-TOFS
T18Eval-00013	N23813129	187	0.0053	Baseline-TOFS
T18Eval-00013	M99990637	188	0.0053	Baseline-TOFS
T18Eval-00013	N23813120	189	0.0053	Baseline-TOFS
T18Eval-00013	N23813102	190	0.0053	Baseline-TOFS
T18Eval-00013	N23812934	191	0.0052	Baseline-TOFS
T18Eval-00013	A99990344	192	0.0052	Baseline-TOFS
T18Eval-00013	N23813053	193	0.0052	Baseline-TOFS
T18Eval-00013	J99990448	194	0.0052	Baseline-TOFS
T18Eval-00013	N23812821	195	0.0051	Baseline-TOFS
T18Eval-00013	N23813057	196	0.0051	Baseline-TOFS
T18Eval-00013	N23813111	197	0.0051	Baseline-TOFS
T18Eval-00013	N23812946	198	0.0051	Baseline-TOFS
T18Eval-00013	N23812954	199	0.0050	Baseline-TOFS
T18Eval-00013	N23812932	200	0.0050	Baseline-TOFS
T18Eval-00013	N23812904	201	0.0050	Baseline-TOFS
T18Eval-00013	M99990553	202	0.0050	Baseline-TOFS
T18Eval-00013	N23812880	203	0.0049	Baseline-TOFS
T18Eval-00013	N23812848	204	0.0049	Baseline-TOFS
T18Eval-00013	N23813014	205	0.0049	Baseline-TOFS
T18Eval-00013	A99990407	206	0.0049	Baseline-TOFS
T18Eval-00013	N23813049	207	0.0048	Baseline-TOFS
T18Eval-00013	M99990729	208	0.0048	Baseline-TOFS
T18Eval-00013	N23813026	209	0.0048	Baseline-TOFS
T18Eval-00013	N23813000	210	0.0048	Baseline-TOFS
T18Eval-00013	N23812879	211	0.0047	Baseline-TOFS
T18Eval-00013	L99990281	212	0.0047	Baseline-TOFS
T18Eval-00013	N23812873	213	0.0047	Baseline-TOFS
T18Eval-00013	N23812943	214	0.0047	Baseline-TOFS
T18Eval-00013	N23813040	215	0.0047	Baseline-TOFS
T18Eval-00013	N23813077	216	0.0046	Baseline-TOFS
T18Eval-00013	M99990769	217	0.0046	Baseline-TOFS
T18Eval-00013	N23813032	218	0.0046	Baseline-TOFS
T18Eval-00013	A99990544	219	0.0046	Baseline-TOFS
T18Eval-00013	H99990807	220	0.0045	Baseline-TOFS
T18Eval-00013	N23812951	221	0.0045	Baseline-TOFS
T18Eval-00013	N23812947	222	0.0045	Baseline-TOFS
T18Eval-00013	N23812874	223	0.0045	Baseline-TOFS
T18Eval-00013	N23813030	224	0.0045	Baseline-TOFS
T18Eval-00013	N23812931	225	0.0044	Baseline-TOFS
T18Eval-00013	N23812971	226	0.0044	Baseline-TOFS
T18Eval-00013	A99990688	227	0.0044	Baseline-TOFS
T18Eval-00013	J99990337	228	0.0044	Baseline-TOFS
T18Eval-00013	M99990131	229	0.0044	Baseline-TOFS
T18Eval-00013	N23813042	230	0.0043	Baseline-TOFS
T18Eval-00013	N23812975	231	0.0043	Baseline-TOFS
T18Eval-00013	F99990028	232	0.0043	Baseline-TOFS
T18Eval-00014	D99990466	1	1.0000	Baseline-TOFS
T18Eval-00014	M99990664	2	0.5000	Baseline-TOFS
T18Eval-00014	D99990594	3	0.3333	Baseline-TOFS
T18Eval-00014	N23812974	4	0.2500	Baseline-TOFS
T18Eval-00014	M99990769	5	0.2000	Baseline-TOFS
T18Eval-00014	G99990098	6	0.1667	Baseline-TOFS
T18Eval-00014	E99990523	7	0.1429	Baseline-TOFS
T18Eval-00014	N23812937	8	0.1250	Baseline-TOFS
T18Eval-00014	N23812936	9	0.1111	Baseline-TOFS
T18Eval-00014	M99990729	10	0.1000	Baseline-TOFS
T18Eval-00014	N23812969	11	0.0909	Baseline-TOFS
T18Eval-00014	N23813085	12	0.0833	Baseline-TOFS
T18Eval-00014	N23812892	13	0.0769	Baseline-TOFS
T18Eval-00014	N23812939	14	0.0714	Baseline-TOFS
T18Eval-00014	A99990833	15	0.0667	Baseline-TOFS
T18Eval-00014	A99990235	16	0.0625	Baseline-TOFS
T18Eval-00014	H99990755	17	0.0588	Baseline-TOFS
T18Eval-00014	M99990483	18	0.0556	Baseline-TOFS
T18Eval-00015	N23813089	1	1.0000	Baseline-TOFS
T18Eval-00015	M99990516	2	0.5000	Baseline-TOFS
T18Eval-00015	G99990110	3	0.3333	Baseline-TOFS
T18Eval-00015	F99990318	4	0.2500	Baseline-TOFS
T18Eval-00015	M99990490	5	0.2000	Baseline-TOFS
T18Eval-00015	B99990776	6	0.1667	Baseline-TOFS
T18Eval-00015	K99990992	7	0.1429	Baseline-TOFS
T18Eval-00015	N23812888	8	0.1250	Baseline-TOFS
T18Eval-00015	N23813074	9	0.1111	Baseline-TOFS
T18Eval-00015	N23812870	10	0.1000	Baseline-TOFS
T18Eval-00015	N23812998	11	0.0909	Baseline-TOFS
T18Eval-00015	N23812972	12	0.0833	Baseline-TOFS
T18Eval-00015	N23813016	13	0.0769	Baseline-TOFS
T18Eval-00015	A99990407	14	0.0714	Baseline-TOFS
T18Eval-00015	M99990748	15	0.0667	Baseline-TOFS
T18Eval-00015	J99990328	16	0.0625	Baseline-TOFS
T18Eval-00015	N23812882	17	0.0588	Baseline-TOFS
T18Eval-00015	M99990123	18	0.0556	Baseline-TOFS
T18Eval-00015	N23813003	19	0.0526	Baseline-TOFS
T18Eval-00015	N23812847	20	0.0500	Baseline-TOFS
T18Eval-00015	M99990918	21	0.0476	Baseline-TOFS
T18Eval-00015	N23812953	22	0.0455	Baseline-TOFS
T18Eval-00015	L99990260	23	0.0435	Baseline-TOFS
T18Eval-00015	A99990121	24	0.0417	Baseline-TOFS
T18Eval-00015	N23812981	25	0.0400	Baseline-TOFS
T18Eval-00015	M99990178	26	0.0385	Baseline-TOFS
T18Eval-00015	N23813027	27	0.0370	Baseline-TOFS
T18Eval-00015	K99990324	28	0.0357	Baseline-TOFS
T18Eval-00015	E99990007	29	0.0345	Baseline-TOFS
T18Eval-00015	M99990895	30	0.0333	Baseline-TOFS
T18Eval-00015	N23812825	31	0.0323	Baseline-TOFS
T18Eval-00015	N23813019	32	0.0312	Baseline-TOFS
T18Eval-00015	N23812909	33	0.0303	Baseline-TOFS
T18Eval-00015	N23812843	34	0.0294	Baseline-TOFS
T18Eval-00015	N23812873	35	0.0286	Baseline-TOFS
T18Eval-00015	N23812943	36	0.0278	Baseline-TOFS
T18Eval-00015	N23812833	37	0.0270	Baseline-TOFS
T18Eval-00015	N23812969	38	0.0263	Baseline-TOFS
T18Eval-00015	J99990006	39	0.0256	Baseline-TOFS
T18Eval-00015	A99990455	40	0.0250	Baseline-TOFS
T18Eval-00015	N23813007	41	0.0244	Baseline-TOFS
T18Eval-00015	N23812935	42	0.0238	Baseline-TOFS
T18Eval-00015	A99990235	43	0.0233	Baseline-TOFS
